1;Brennende Hände;Level 1 Hervorrufung;1 Aktion;Selbst (4,5 m Kegel);V, G;Unmittelbar;Eine Flammenwand erscheint vor dir.<br>Kreaturen innerhalb eines 4,5 m Kegel vor dir müssen einen DEX-Rettungswurf machen.<br>Bei Fehlschlag: 3W6 Feuerschaden, sonst die Hälfte<br>Das Feuer entzündet nicht getragene oder gehaltene, brennbare Gegenstände.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1W6 mehr Feuerschaden;<Herkunft>;
1;Chaos Pfeil;Level 1 Hervorrufung;1 Aktion;36 m;V, G;Unmittelbar;Du wirfst Chaos-Energie nach einer Kreatur in Reichweite.<br>Führe einen Fernkampf-Zauberangriff gegen das Ziel durch.<br>Bei Treffer: 2W8 + 1W6 Schaden. Einer der W8 entscheidet über den Schadentyp (1-Säure, 2-Kälte, 3-Feuer, 4-Energie, 5-Blitz, 6-Gift, 7-Psychisch, 8-Donner).<br>Wenn beide Werte gleich sind, springt die Energie auf eine andere Kreatur in 9 m Entfernung zu dir über. Mache einen neuen Angriffs- und Schadenswurf. Die Energie kann auch hier weiterspringen.<br>Jede Kreatur kann nur einmal pro Wirken des Zaubers als Ziel gewählt werden.<br><br><b>Auf höheren Level:</b> pro Level 1W6 mehr Schaden;<Herkunft>;
1;Chromatische Kugel;Level 1 Hervorrufung;1 Aktion;27 m;V, G, M;Unmittelbar;(Diamant im Wert von mind. 50 GM) Du wirfst eine Säure, Kälte, Feuer, Blitz, Gift oder Schall Kugel auf eine Kreatur in Reichweite, die du sehen kannst.<br>Mache einen Fernkampf-Zauberangriff gegen das Ziel.<br>Bei Treffer: 3W8 Schaden, des gewählten Typs<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1W8 mehr Schaden;<Herkunft>;
1;Dissonantes Flüstern;Level 1 Verzauberung;1 Aktion;18 m;V;Unmittelbar;Du flüsterst eine missklingende Melodie, die nur eine Kreatur deiner Wahl in Reichweite hören kann.<br>Das Ziel muss einen WIS-Rettungswurf machen.<br>Bei Fehlschlag: 3W6 psychischen Schaden und es muss sich mit einer Reaktion, sofern verfügbar, so weit von dir weg bewegen wie es seine Bewegungsgeschwindigkeit erlaubt. Die Kreatur bewegt sich nicht in offensichtlich gefährliches Gelände.<br>Bei Erfolg: Die Hälfte des Schadens und es entfernt sich nicht von dir. Taube Kreaturen sind automatisch erfolgreich.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1W6 mehr Schaden;<Herkunft>;
1;Donnerndes Niederstrecken;Level 1 Hervorrufung;1 Bonus Aktion;Selbst;V;Konzentration, bis zu 1 min;Dein nächster Waffenangriff-Treffer, während der Wirkungsdauer des Zaubers, fügt zusätzlich 2W6 Schallschaden zu.<br>Dein Ziel muss außerdem einen STR-Rettungswurf bestehen, um nicht 3 m von dir weggestoßen zu werden und hinzufallen.;<Herkunft>;
1;Donnerwoge;Level 1 Hervorrufung;1 Aktion;Selbst (4,5 m Würfel);V, G;Unmittelbar;Eine Woge von Schallenergie bricht aus dir heraus.<br>Alle Kreaturen in einem 4,5 m Würfel, von dir aus, müssen einen CON-Rettungswurf machen.<br>Bei Fehlschlag: 2W8 Schallschaden und 3 m von dir weggestoßen<br>Bei Erfolg: Hälfte des Schadens und nicht weggestoßen<br>Ungesicherte Objekte, die vollständig im Wirkungsbereich sind, werden 3 m weggestoßen.<br>Der Zauber bewirkt einen 90 m weit hörbaren Knall.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1W8 mehr Schallschaden;<Herkunft>;
1;Eismesser;Level 1 Beschwörung;1 Aktion;18 m (1,5 m Sphäre);G, M;Unmittelbar;(Wassertropfen oder Stück Eis) Du schleuderst einen Eissplitter gegen eine Kreatur in Reichweite.<br>Du machst einen Fernkampf-Zauberangriff gegen das Ziel.<br>Bei Treffer: 1W10 Stichschaden<br>Der Splitter explodiert, egal ob du getroffen hast, und lässt das Ziel und jede Kreatur in 1,5 m Radius vom Ziel aus einen DEX-Rettungswurf machen.<br>Bei Fehlschlag: 2W6 Kälteschaden<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1W6 mehr Kälteschaden;<Herkunft>;
1;Elemente absorbieren;Level 1 Bannmagie;1 Reaktion, die du nimmst, wenn du Säure-, Kälte-, Feuer-, Blitz- oder Donnerschaden erleidest;Selbst;G;1 h;Fängt ein wenig der Energie ab, schwächt den Effekt auf dich und speichert sie für deinen nächsten Nahkampfangriff.<br>Du erhältst bis zum Beginn deines nächsten Zuges Resistenz gegen den auslösenden Schadenstyp.<br>Bei deinem ersten Nahkampfangriff in deinem nächsten Zug nimmt dein Ziel 1W6 Extraschaden des auslösenden Schadenstyps.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1W6 mehr Extraschaden;<Herkunft>;
1;Erdrütteln;Level 1 Hervorrufung;1 Aktion;Selbst (3 m Kreis);V, G;Unmittelbar;Du verursachst ein Beben im Boden in einem 3 m Radius um dich herum.<br>Jede Kreatur, außer dir, in dem Bereich muss einen DEX-Rettungswurf machen.<br>Bei Fehlschlag: 1W6 Wuchtschaden und sie wird auf den Boden geworfen.<br>Ein Boden aus loser Erde oder Stein wird zu schwierigen Terrain, bis er durch eine Aktion geräumt wird.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1W6 mehr Wuchtschaden;<Herkunft>;
1;Erzwungenes Duell;Level 1 Verzauberung;1 Bonus Aktion;9 m;V;Konzentration, bis zu 1 min;Du versuchst eine Kreatur in Reichweite, die du sehen kannst, zu einem Duell zu zwingen. Dein Ziel muss einen WIS-Rettungswurf bestehen.<br>Bei Fehlschlag: Das Ziel wird von deiner göttlichen Herausforderung zu dir gezogen.<br>Für die Wirkungsdauer hat es einen Nachteil auf Angriffswürfe gegen Kreaturen, außer dir selbst und muss immer einen WIS-Rettungswurf machen, wenn sie sich mehr als 9 m von dir wegbewegen will.<br>Bei Erfolg: für diesen Zug ist die Bewegung nicht eingeschränkt.<br>Der Zauber endet, wenn du ein anderes Wesen angreifst, wenn du einen Zauber auf ein anderes feindliches Wesen wirkst, wenn ein Verbündeter das Ziel verletzt oder wenn du deinen Zug weiter als 9 m entfernt vom Ziel beendest.;<Herkunft>;
1;Falsches Leben;Level 1 Nekromantie;1 Aktion;Selbst;V, G, M;1 h;(eine kleine Menge Alkohol oder Branntwein) Du erhältst für die Wirkungsdauer 1W4 + 4 temporäre TP.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 5 mehr temporäre TP;<Herkunft>;
1;Fangschlinge;Level 1 Bannmagie;1 min;Berührung;G, M;8 h;(7,5 Meter Seil, die der Zauber verbraucht) Du legst das Seil in einem Kreis mit einem 1,5 m Radius auf den Boden. Wenn du den Zauber fertig gewirkt hast, verschwindet das Seil und der Kreis wird zu einer magischen Falle.<br> Die Falle ist so gut wie unsichtbar und erfordert einen erfolgreichen Nachforschungswurf um entdeckt zu werden.<br>Die Falle wird ausgelöst, wenn eine Große oder kleinere Kreatur in dem Kreis auf den Boden tritt. Sie muss einen DEX-Rettungswurf machen. Bei einem Fehlschlag wird sie magisch in die Luft gezogen, eingeschränkt und hängt für die Wirkungsdauer 1 m über dem Boden.<br>Eine gefangene Kreatur kann am Ende jedes Zuges einen DEX-Rettungswurf machen, um der Falle zu entkommen. Alternativ kann die Kreatur oder jemand anderes, der in Griffreichweite ist, einen Arkana-Wurf machen. Bei Erfolg endet die Einschränkung.<br>Nachdem die Falle ausgelöst wurde, endet der Zauber, falls keine Kreatur mehr eingeschränkt wird.;<Herkunft>;
1;Federfall;Level 1 Verwandlungsmagie;1 Reaktion;18 m;V, M;1 min;(eine kleine Feder oder ein Stück Daune) Wähle bis zu 5 fallende Kreaturen in Reichweite.<br>Deren Fallgeschwindigkeit verlangsamt sich für die Wirkungsdauer auf 18 m pro Runde.<br>Landet eine Kreatur vor Ende des Zaubers, landet sie auf seinen Füßen und nimmt keinen Fallschaden, dann endet der Zauber für die Kreatur.;<Herkunft>;
1;Feenfeuer;Level 1 Hervorrufung;1 Aktion;18 m (6 m Würfel);V;Konzentration, bis zu 1 min;Jeder Gegenstand in einem 6 m Würfel in Reichweite wird von einfarbigem Licht eingerahmt. Auch Kreaturen werden umrahmt, es sei denn sie bestehen einen DEX-Rettungswurf.<br>Während der Wirkungsdauer geben die betroffenen Ziele in einem 3 m Radius ein gedimmtes Licht ab.<br>Angreifer sind bei Angriffen gegen die betroffene Ziele im Vorteil, wenn sie ihr Ziel sehen können. Betroffene profitieren nicht von Unsichtbarkeit.;<Herkunft>;
1;Gift und Krankheit entdecken;Level 1 Erkenntnismagie (Ritual);1 Aktion;Selbst (9 m Sphäre);V, G, M;Konzentration, bis zu 10 min;(Eibenblatt) Während der Wirkungsdauer erkennst du die Position von Giften, giftigen Kreaturen und Krankheiten im Abstand von bis zu 9 m von dir.<br>Du erkennst auch die Art des Gifts, der Kreatur oder der Krankheit.<br>Der Zauber durchdringt die meisten Barrieren, wird aufgehalten von 30 cm Stein, 2,5 cm Metall, dünnem Blei und 1 m Holz oder Erde.;<Herkunft>;
1;Gute Beeren;Level 1 Verwandlungsmagie;1 Aktion;Berührung;V, G, M;Unmittelbar; (Mistelzweig) Bis zu 10 magiegefüllte Beeren erscheinen in deiner Hand.<br>Kreaturen können als Aktion eine Beere essen, dadurch wird 1 TP wiederhergestellt und sie werden 1 Tag lang gesättigt.<br>Die Beeren verlieren nach 24 h ihre Wirksamkeit.;<Herkunft>;
1;Gutes und Böses entdecken;Level 1 Erkenntnismagie;1 Aktion;Selbst (9 m Sphäre);V, G;Konzentration, bis zu 10 min;Während der Wirkungsdauer findest du Feen, Aberrationen, himmlische oder teuflische Wesen, Elementare oder Untote, in einem Abstand von 9 m.<br>Ge- oder entweihte Gegenstände oder Orte in dem Abstand zeigt der Zauber ebenfalls an.<br>Der Zauber durchdringt die meisten Barrieren, wird aufgehalten von 30 cm Stein, 2,5 cm Metall, dünnem Blei und 1 m Holz oder Erde.;<Herkunft>;
1;Göttliche Gunst;Level 1 Hervorrufung;1 Bonus Aktion;Selbst;V, G;Konzentration, bis zu 1 min;Deine Waffen richten zusätzlich 1W4 Strahlenschaden für die Wirkungsdauer des Zaubers an.;<Herkunft>;
1;Göttliches Niederstrecken;Level 1 Hervorrufung;1 Bonus Aktion, direkt nach einem Treffer mit oder ohne Waffe;Selbst;V;Unmittelbar;Dein Ziel nimmt zusätzlich 2W8 Strahlenschaden.<br>1W8 mehr, wenn dein Ziel ein Teuflischer oder ein Untoter ist.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1W8 mehr Schaden;<Herkunft>;
1;Heldenmut;Level 1 Verzauberung;1 Aktion;Berührung;V, G;Konzentration, bis zu 1 min;Du berührst eine willige Kreatur.<br>Für die Wirkungsdauer kann das Ziel nicht verängstigt werden und erhält zu Beginn jedes seiner Züge temporäre TP in Höhe deines Zauberfähigkeit-Modifikators.<br>Bei Ende des Zaubers verliert das Ziel alle übrigen temporären TP.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1 zusätzliche Kreatur;<Herkunft>;
1;Heilendes Wort;Level 1 Hervorrufung;1 Bonus Aktion;18 m;V;Unmittelbar;Eine Kreatur deiner Wahl in Reichweite, die du sehen kannst, gewinnt 1W4 + dein Zauberfähigkeit-Modifikator an TP zurück.<br>Wirkt nicht auf Untote oder Konstrukte.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1W4 mehr Heilung;<Herkunft>;
1;Heiligtum;Level 1 Bannmagie;1 Bonus Aktion;9 m;V, G, M;1 min;(ein kleiner silberner Spiegel) Du schützt eine Kreatur in Reichweite vor Angriffen. Während der Wirkungsdauer muss jede Kreatur, die das geschützte Ziel angreifen will, zuerst einen WIS-Rettungswurf bestehen.<br>Bei Fehlschlag: Angreifer muss ein neues Ziel wählen oder verliert den Angriff oder Zauber.<br>Der Zauber schützt nicht vor Flächeneffekten, wie Explosionen.;<Herkunft>;
1;Hexenpfeil;Level 1 Hervorrufung;1 Aktion;9 m;V, G, M;Konzentration, bis zu 1 min;(ein Ast eines, vom Blitz getroffenen, Baumes) Ein Strahl knisternder, blauer Energie schießt auf eine Kreatur in Reichweite und erschafft einen anhaltenden Blitzbogen zwischen dir und dem Ziel.<br>Du machst einen Fernkampf-Zauberangriff gegen Ziel.<br>Bei Treffer: 1W12 Blitzschaden und für die Wirkungsdauer kannst du eine Aktion ausführen, um weitere 1W12 Blitzschaden zuzufügen.<br>Der Zauber endet, wenn du mit deiner Aktion etwas anderes machst oder das Ziel außerhalb der Reichweite oder vollständig in Deckung von dir ist.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1W12 mehr Blitzschaden;<Herkunft>;
1;Identifizieren;Level 1 Erkenntnismagie (Ritual);1 min;Berührung;V, G, M;Unmittelbar;(eine Perle im Wert von mind. 100 GM und eine Eulenfeder) Du wählst einen Gegenstand, den du während der gesamten Wirkungsdauer berühren musst.<br>Falls es ein magischer oder Magie durchdrungener Gegenstand ist, erkennst du Eigenschaften, Anwendungen, ob die Nutzung an Einstimmung gebunden ist und die Anzahl an Ladungen, falls vorhanden. Du erfährst ob und welche Zauber auf das Objekt wirken und ob es durch einen Zauber geschaffen wurde.<br>Wenn du eine Kreatur berührst, erfährst du von welchen Zaubern sie derzeit betroffen ist.;<Herkunft>;
1;Illusionsschrift;Level 1 Illusionsmagie (Ritual);1 Aktion;Berührung;G, M;10 Tage;(blei-basierte Tinte im Wert von 10 GM) Du schreibst auf Pergament, Papier oder ähnliches und erfüllst die Schrift mit einer Illusion, die für die Wirkungsdauer anhält.<br>Für dich und alle Kreaturen, die du beim Wirken bestimmst, ist die Schrift normal.<br>Für alle anderen erscheint eine unbekannte, magische, unverständliche Schrift. Nur eine Kreatur mit wahrem Blick kann die versteckte Nachricht lesen.<br>Sollte der Zauber gebannt werden, verschwinden sowohl die echte Schrift als auch die Illusion.;<Herkunft>;
1;Katapult;Level 1 Verwandlungsmagie;1 Aktion;45 m;G;Unmittelbar;Wähle einen Gegenstand in Reichweite mit Gewicht zwischen 0,5 bis 2,5 kg, der nicht getragen wird.<br>Der Gegenstand fliegt in einer geraden Linie bis zu 27 m in eine von dir gewählte, Richtung bevor er zu Boden fällt. Stoppt wenn er gegen eine feste Oberfläche trifft.<br>Wenn eine Kreatur getroffen wird, muss diese einen DEX-Rettungswurf machen.<br>Bei Fehlschlag: Treffer und der Gegenstand und das getroffene Ziel oder die feste Oberfläche erleiden 3W8 Wuchtschaden<br><br><b>Auf höheren Level gewirkt:</b> pro Level 2,5 kg mehr und 1W8 mehr Wuchtschaden;<Herkunft>;
1;Lange Schritte;Level 1 Verwandlungsmagie;1 Aktion;Berührung;V, G, M;1 h;(eine Prise Dreck) Du berührst eine Kreatur.<br>Während der Wirkungsdauer steigt dessen Bewegungsgeschwindigkeit um 3 m.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1 zusätzliches Wesen als Ziel;<Herkunft>;
1;Lautloses Trugbild;Level 1 Illusionsmagie;1 Aktion;18 m;V, G, M;Konzentration, bis zu 10 min;(ein bisschen Vlies) Du erschaffst ein Abbild eines Gegenstands, einer Kreatur oder eines anderen sichtbaren Phänomens, das nicht größer als ein 4,5 m Würfel ist. Das Abbild erscheint auf einem Punkt in Reichweite und bleibt während der Wirkungsdauer bestehen. Es ist ein rein visueller Eindruck ohne andere physische Interaktionen<br>Als Aktion kann das Abbild an eine andere Position in Reichweite bewegt werden. Die Bewegung erscheint dabei natürlich.<br>Physische Interaktionen mit dem Abbild enttarnen die Illusion. Keraturen müssen zum Untersuchen einen Nachforschung-Wurf gegen deinen Zauberrettung-SG machen.<br>Bei Erfolg: Illusion wird erkannt und das Abbild wird durchscheinend.;<Herkunft>;
1;Lenkendes Geschoss;Level 1 Hervorrufung;1 Aktion;36 m;V, G;1 Runde (6 s);Ein Lichtblitz schießt auf ein Wesen deiner Wahl in Reichweite.<br>Führe einen Fernkampf-Zauberangriff gegen das Ziel aus.<br>Bei Erfolg: 4W6 Strahlenschaden<br>Der nächste Angriffswurf gegen das Ziel ist, bis vor Ende deines nächsten Zuges, im Vorteil, durch das mystische gedimmte Licht, das auf dem Ziel glitzert.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1W6 mehr Schaden;<Herkunft>;
1;Magie entdecken;Level 1 Erkenntnismagie (Ritual);1 Aktion;Selbst (9 m Sphäre);V, G;Konzentration, bis zu 3 min;Während der Wirkungsdauer nimmst du Magie im Abstand von bis zu 9 m von dir wahr.<br>Magie erscheint als Aura um magische Kreaturen oder Objekte und du erkennst deren magische Schule, falls vorhanden.<br>Der Zauber durchdringt Barrieren bis zu 30 cm Stein, 2,5 cm Metall, dünnes Blei oder 1 m Holz.;<Herkunft>;
1;Magierrüstung;Level 1 Verwandlungsmagie;1 Aktion;Berührung;V, G, M;8 h;(Stück gegerbtes Leder) Du berührst eine willige Kreatur, die keine Rüstung trägt.<br>Sie wird von schützender magischer Energie umgeben, bis der Zauber endet.<br>Seine RK wird zu 13 + sein DEX-Modifikator.<br>Der Zauber endet verfrüht, wenn das Ziel eine Rüstung anlegt oder du den Zauber als Aktion beendest.;<Herkunft>;
1;Magisches Geschoss;Level 1 Hervorrufung;1 Aktion;36 m;V, G;Unmittelbar;Du erschaffst 3 magische, leuchtende Wurfpfeile.<br>Jeder Pfeil trifft garantiert eine Kreatur in Reichweite, die du sehen kannst.<br>Schaden pro Pfeil: 1W4 + 1 Energieschaden<br>Alle Pfeile treffen gleichzeitig und du bestimmst, ob sie dieselbe Kreatur oder verschiedene treffen.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1 weiterer Pfeil;<Herkunft>;
1;Mit Tieren sprechen;Level 1 Erkenntnismagie (Ritual);1 Aktion;Selbst;V, G;10 min;Für die Wirkungsdauer kannst du alle Tiere verstehen und verbal mit ihnen kommunizieren.<br>Das Wissen und die Wahrnehmung vieler wird durch ihren INT-Wert eingeschränkt.<br>Grundlegende Informationen zu Orten und Monstern in der Nähe, sowie Ereignisse des letzten Tages können sie aber mitteilen.<br>Du kannst ein Tier auch zu einem kleinen Gefallen überreden.;<Herkunft>;
1;Nahrung und Wasser reinigen;Level 1 Verwandlungsmagie (Ritual);1 Aktion; 3 m (1,5 m Sphäre);V, G;Unmittelbar;Alle nichtmagischen Nahrungsmittel und Getränke in einer 1,5 m Sphäre, auf einen Punkt deiner Wahl in Reichweite zentriert, werden von Giften und Krankheiten gereinigt.;<Herkunft>;
1;Nebelwolke;Level 1 Beschwörung;1 Aktion;36 m (6 m Sphäre);V, G;Konzentration, bis zu 1 h;Du erschaffst eine Sphäre aus Nebel mit 6 m Radius zentriert auf einen Ort in Reichweite.<br>Die Sphäre breitet sich auch um Ecken aus und ihr Bereich ist komplett verschleiert.<br>Sie bleibt für die Wirkungsdauer bestehen oder bis ein mäßiger oder stärkerer Wind (mind. 16 km/h) den Nebel auflöst.<br><br><b>Auf höheren Level gewirkt:</b> pro Level steigt der Radius um 6 m;<Herkunft>;
1;Person bezaubern;Level 1 Verzauberung;1 Aktion;9 m;V, G;1 h;Du versuchst einen Humanoiden in Reichweite, den du sehen kannst, zu bezaubern.<br>Er muss einen WIS-Rettungswurf machen.<br>Das Ziel hat einen Vorteil, wenn du oder deine Begleiter gegen ihn kämpfen.<br>Bei Fehlschlag: Ziel bekommt Status Bezaubert bis du oder deine Begleiter ihm Schaden machen.<br>Humanoid betrachtet dich als freundlichen Bekannten.<br>Nach Ende des Zaubers weiß die Kreatur, das sie von dir bezaubert wurde.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1 weitere Kreatur als Ziel gleichzeitig wählbar. Alle Ziele müssen in Abstand von bis zu 9 m voneinander sein.;<Herkunft>;
1;Rascher Rückzug;Level 1 Verwandlungsmagie;1 Bonus Aktion;Selbst;V, G;Konzentration, bis zu 10 min;Du kannst in jeder Aktion, sowie Bonus Aktion, die Sprint-Aktion verwenden.;<Herkunft>;
1;Schild;Level 1 Bannmagie;1 Reaktion, wenn von Angriff getroffen oder von „Magisches Geschoss“ anvisiert;Selbst;V, G;1 Runde (6 s);Eine unsichtbare Barriere aus magischer Energie schützt dich bis zum Beginn deines nächsten Zuges.<br>RK + 5, auch gegen den auslösenden Angriff und kein Schaden von „Magisches Geschoss“.;<Herkunft>;
1;Schild des Glaubens;Level 1 Bannmagie;1 Bonus Aktion;18 m;V, G, M;Konzentration, bis zu 10 min;(kleines Pergament mit heiligem Text) Ein schimmerndes Feld erscheint um eine Kreatur deiner Wahl in Reichweite und gewährt für die Wirkungsdauer +2 auf dessen RK.;<Herkunft>;
1;Schlaf;Level 1 Verzauberung;1 Aktion;27 m;V, G, M;1 min;(Prise feiner Sand oder Rosenblüttenblätter oder 1 Grille) Du versetzt Kreaturen in magischen Schlaf.<br>Wirf 5W8, die Summe ergibt die maximale TP-Zahl an Kreaturen auf die der Zauber gewirkt werden kann.<br>Kreaturen in Abstand von 6 m zu Punkt deiner Wahl in Reichweite sind in aufsteigender aktueller TP-Anzahl betroffen (Bewusstlose werden ignoriert).<br>Subtrahiere die aktuellen TP jeder Kreatur von der Summe. Die aktuellen TP der nächsten zu betreffende Kreatur muss kleiner oder gleich der verbleibenden Summe sein um betroffen zu werden.<br>Jede betroffene Kreatur verliert sein Bewusstsein. Der Zustand hält an für die Wirkungsdauer, der Schlafende Schaden erleidet oder jemand den Schlafenden mit einer Aktion aufweckt.<br>Der Zauber wirkt nicht auf Untote oder Kreaturen mit Verteidigung gegen Bezauberung.<br><b>Auf höheren Level gewirkt:</b> pro Level 2W8 mehr für TP Summe;<Herkunft>;
1;Schmieren;Level 1 Beschwörung;1 Aktion;18 m (3 m Quadrat);V, G, M;1 min;(ein bisschen Schweineschwarte oder Butter) Schmieriges Fett bedeckt den Boden in einem 3 m Quadrat um einen Punkt in Reichweite.<br>Für die Wirkungsdauer ist dort schwieriges Terrain.<br>Jede Kreatur in dem Bereich muss einen DEX-Rettungswurf schaffen, um nicht umzufallen. Kreaturen, die den Bereich betreten oder ihren Zug darin beginnen müssen auch einen DEX-Rettungswurf bestehen oder rutschen auch aus.;<Herkunft>;
1;Schutz vor Gut und Böse;Level 1 Bannmagie;1 Aktion;Berührung;V, G, M;Konzentration, bis zu 10 min;(Weihwasser oder Silber- / Eisenpulver) Eine willige Kreatur, die du berührst, wird für die Wirkungsdauer vor bestimmten Kreaturtypen beschützt:<br>Aberrationen, himmlischen und teuflischen Wesen, Feen und Untoten.<br>Kreaturen dieser Typen sind bei Angriffen auf das Ziel im Nachteil.<br>Es ist bei Rettungswürfen gegen Bezaubern, Verängstigen oder Besessen sein im Vorteil.;<Herkunft>;
1;Segnen;Level 1 Verzauberung;1 Aktion;9 m;V, G, M;Konzentration, bis zu 1 min;(Weihwasser) Du segnest 3 Kreaturen deiner Wahl in Reichweite.<br>Wenn ein Ziel während der Wirkungsdauer einen Angriffs- oder Rettungswurf ausführt, darf es mit 1W4 würfeln und das Ergebnis auf den Wurf addieren.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1 zusätzliche Kreatur als Ziel wählbar;<Herkunft>;
1;Sengendes Niederstrecken;Level 1 Hervorrufung;1 Bonus Aktion;Selbst;V;Konzentration, bis zu 1 min;Wenn du das nächste Mal mit einer Nahkampfwaffe triffst, macht sie 1W6 Feuerschaden zusätzlich.<br>Die getroffene Kreatur brennt danach und muss bis zum Abklingen des Zaubers einen CON-Rettungswurf machen. Bei Misslingen nimmt es weitere 1W6 Feuerschaden.<br>Der Zauber endet 1 min nach Aussprechen oder wenn das Feuer gelöscht wird (z.B, indem das Wesen 1 Aktion benutzt, um das Feuer zu löschen oder mit Wasser in Berührung kommt). <br><br><b>Auf höheren Level gewirkt:</b> pro Level 1W6 mehr Feuerschaden;<Herkunft>;
1;Selbstverkleidung;Level 1 Illusionsmagie;1 Aktion;Selbst;V, G;1 h;Verändert dein Aussehen, Kleidung, Rüstung, Waffen und anderen Besitz für die Wirkungsdauer.<br>Limitierungen: Maximale Größenveränderung 30 cm, Grundform deines Köpers bleibt erhalten, Kannst dünner oder dicker erscheinen<br>Genaue körperliche Untersuchungen enttarnen die Illusion. Angezauberte Gegenstände oder Körperfülle-Veränderungen haben keine physische Interaktion außer mit deinem Körper.<br>Eine Kreatur kann deine Verkleidung mit einem erfolgreichen Nachforschungswurf gegen deinen Zauberrettung-SG als Illusion erkennen.;<Herkunft>;
1;Silberne Widerhaken;Level 1 Verzauberung;1 Reaktion, die du nimmst, wenn eine Kreatur in 18 m von dir einen Angriffs-, Rettungs- oder sonstigen Wurf schafft;18 m;V;Unmittelbar;Du lenkst die auslösende Kreatur ab. Die muss den Wurf wiederholen und den niedrigeren Wert verwenden.<br>Du kannst eine andere Kreatur, die du in Reichweite sehen kannst, wählen. Diese hat Vorteil auf einen Angriffs-, Fertigkeit- oder Rettungswurf in der nächsten Minute. Eine Kreatur kann zeitgleich durch den Zauber nur einmal verstärkt werden.;<Herkunft>;
1;Sprachen verstehen;Level 1 Erkenntnismagie;1 Aktion;Selbst;V, G, M;1 h;(eine Prise Ruß oder Salz) Für die Wirkungsdauer verstehst du jede Sprache, die du hörst oder liest, sofern du die Oberfläche berührst, auf der die Sprache geschrieben wurde.<br>Pro Seite Text brauchst du etwa 1 min.<br>Der Zauber entschlüsselt keine Geheimbotschaften oder arkane Glyphen, die nicht Teil der Sprache selbst sind.;<Herkunft>;
1;Springen;Level 1 Verwandlungsmagie;1 Aktion;Berührung;V, G, M;1 min;(Hinterbein einer Heuschrecke) Du berührst eine Kreatur.<br>Die Sprungdistanz der Kreatur wird verdreifacht, bis der Zauber endet.;<Herkunft>;
1;Sprühende Farben;Level 1 Illusionsmagie;1 Aktion;Selbst (4,5 m Kegel);V, G, M;1 Runde (6 s);(Prise Pulver oder mehrfarbiger Sand) Schillernde, bunte Lichter entspringen dir.<br>Wirf 6W10, die Summe ergibt die maximale TP-Zahl an Kreaturen auf die der Zauber gewirkt werden kann. Kreaturen im Abstand von einem 4,5 m Kegel zu dir sind in aufsteigender aktueller TP-Anzahl betroffen (Bewusstlose und Blinde werden ignoriert).<br>Subtrahiere die aktuellen TP jeder Kreatur von der Summe. Die aktuellen TP der nächsten zu betreffenden Kreatur muss kleiner oder gleich der verbleibenden Summe sein. Jede betroffene Kreatur wird blind. Der Zustand hält an für die Wirkungsdauer.<br><br><b>Auf höheren Level gewirkt:</b> pro Level 2W10 mehr;<Herkunft>;
1;Strahl der Übelkeit;Level 1 Nekromantie;1 Aktion;18 m;V, G;Unmittelbar;Ein Strahl aus kränklich grüner Magie fliegt auf eine Kreatur in Reichweite.<br>Du machst einen Fernkampf-Zauberangriff gegen das Ziel.<br>Bei Treffer: 2W6 Giftschaden und es muss einen CON-Rettungswurf machen.<br>-> Bei Fehlschlag: bis Ende seines nächsten Zuges ist es Vergiftet<br><br><b>Auf höheren Level gewirkt:</b> pro Level 1W8 mehr Giftschaden;<Herkunft>;
1;Tashas Ätzendes Gebräu;Level 1 Hervorrufung;1 Aktion;Selbst (9 m x 1,5 m Linie);V, G, M;Konzentration, bis zu 1 min;(ein Stück verdorbenes Essen) Ein Strahl aus Säure schießt von dir in einer 9 m langen und 1,5 m breiten Linie in eine von dir gewählte Richtung.<br>Jede Kreatur in der Linie muss einen DEX-Rettungswurf schaffen, um nicht für die Dauer des Zaubers mit Säure bedeckt zu sein oder bis eine Kreatur ihre Aktion nutzt, um die Säure von sich oder einer anderen Kreatur abzukratzen oder abzuwaschen. <br>Eine Kreatur, die mit der Säure bedeckt ist, erleidet zu Beginn jeder ihrer Züge 2W4 Säureschaden.<br><br><b>Auf höheren Level wirken:</b> pro Level 2W4 mehr Schaden;<Herkunft>;
